ID1,ID2,link_type,vertex_from,weight
polittransit,rotondamedia,link,,2
polittransit,sncmag,link,,3
polittransit,rlz_the_kraken,link,,1
dumayem,rian_ru,link,,2
dumayem,russicatop,link,,16
dumayem,russica2,link,,30
dumayem,parfentiev_club,link,,8
dumayem,nuhachrus,link,,2
dumayem,bigtransfer2024,link,,15
dumayem,ia_rossa,link,,7
dumayem,anatoly_nesmiyan,link,,3
dumayem,uranews,link,,26
dumayem,bbbreaking,link,,4
dumayem,zemlyanushka,link,,5
dumayem,rvssu,link,,5
dumayem,oreshkins,link,,7
dumayem,regnum_na,link,,26
dumayem,ninasudnitsina_samara,link,,16
dumayem,obrazbuduschego2,link,,8
dumayem,t34newsfeed,link,,10
dumayem,radio_sputnik,link,,6
dumayem,wek_ru,link,,3
dumayem,rt_russian,link,,2
dumayem,tgrussia,link,,11
dumayem,kuraifutlar,link,,8
dumayem,kaktovottak,link,,31
dumayem,readovkanews,link,,4
dumayem,radiogovoritmsk,link,,8
dumayem,dirtytatarstan,link,,3
dumayem,ohranitel,link,,5
dumayem,octagonmedia,link,,5
dumayem,llh_778,link,,13
dumayem,sorok40russia,link,,9
dumayem,insiderchronicle,link,,5
dumayem,wisedruidd,link,,17
dumayem,nakanuneru,link,,2
dumayem,redacted6,link,,9
dumayem,truekpru,link,,5
dumayem,smolyak,link,,4
dumayem,vzglyad_ru,link,,2
dumayem,rus_demiurge,link,,6
dumayem,krasovkin,link,,2
dumayem,vv_volodin,link,,6
dumayem,rbc_news,link,,2
dumayem,olegtsarov,link,,2
dumayem,kommersant,link,,1
neshulman,russica2,link,,2
neshulman,prezident_2024,link,,2
neshulman,bigtransfer2024,link,,31
neshulman,terzdrsm,link,,3
neshulman,ebuldinskyspez,link,,2
neshulman,munpes,link,,2
neshulman,orel_politika,link,,2
neshulman,insiderchronicle,link,,2
neshulman,sidpolit,link,,3
neshulman,kremlebezbashennik,link,,31
neshulman,mahchzo,link,,3
neshulman,wciomofficial,link,,3
bpshkola,ano_dialog,link,,2
bpshkola,dbelyakov,link,,2
bpshkola,parfentiev_club,link,,1
bpshkola,bbbreaking,link,,3
bpshkola,informpskov,link,,3
bpshkola,ctrs2018,link,,1
bpshkola,rectorsofrussia,link,,2
mintsifry,government_rus,link,,6
mintsifry,ano_dialog,link,,2
mintsifry,tass_agency,link,,1
mintsifry,bbbreaking,link,,3
mintsifry,tularegion71,link,,1
mintsifry,gosuslugi,link,,3
ctrs2018,russicatop,link,,2
ctrs2018,dbelyakov,link,,1
ctrs2018,russica2,link,,9
ctrs2018,parfentiev_club,link,,1
ctrs2018,daytec,link,,9
ctrs2018,russianmacro,link,,3
ctrs2018,oreshkins,link,,2
ctrs2018,t34newsfeed,link,,2
ctrs2018,kstati_p,link,,23
ctrs2018,kaktovottak,link,,7
ctrs2018,mediakiller,link,,1
ctrs2018,bpshkola,link,,1
ctrs2018,ohranitel,link,,6
ctrs2018,mediatech,link,,4
ctrs2018,munscanner,link,,5
ctrs2018,vechernii_m,link,,8
ctrs2018,insiderchronicle,link,,6
ctrs2018,boilerroomchannel,link,,3
ctrs2018,pzdcofficial,link,,4
ctrs2018,karaulny_accountant,link,,1
ctrs2018,glavmedia,link,,51
ctrs2018,vorobiev_live,link,,3
ctrs2018,sncmag,link,,3
ctrs2018,novaya_pishet,link,,2
ctrs2018,beckmoney,link,,5
channel_elmurid,russica2,link,,6
channel_elmurid,anthro_fun,link,,1
channel_elmurid,anatoly_nesmiyan,link,,21
channel_elmurid,obrazbuduschego2,link,,1
channel_elmurid,sorok40russia,link,,1
channel_elmurid,headlinesua,link,,1
channel_elmurid,rus_demiurge,link,,1
kremlin_mother_expert,scienpolicy,link,,1
kremlin_mother_expert,politjoystic,link,,8
kremlin_mother_expert,russicatop,link,,6
kremlin_mother_expert,russica2,link,,11
kremlin_mother_expert,dimsmirnov175,link,,1
kremlin_mother_expert,chtede,link,,2
kremlin_mother_expert,vvobanditos,link,,4
kremlin_mother_expert,tass_agency,link,,1
kremlin_mother_expert,terzdrsm,link,,3
kremlin_mother_expert,uraleveryday,link,,5
kremlin_mother_expert,teamnavalny,link,,1
kremlin_mother_expert,backroom_whisperer,link,,24
kremlin_mother_expert,olen_nn,link,,4
kremlin_mother_expert,oreshkins,link,,2
kremlin_mother_expert,obrazbuduschego2,link,,5
kremlin_mother_expert,wek_ru,link,,12
kremlin_mother_expert,kstati_p,link,,5
kremlin_mother_expert,shaltaybabay,link,,2
kremlin_mother_expert,tgrussia,link,,20
kremlin_mother_expert,antiskrepa,link,,2
kremlin_mother_expert,kaktovottak,link,,9
kremlin_mother_expert,readovkanews,link,,4
kremlin_mother_expert,deputatdumy,link,,2
kremlin_mother_expert,polittransit,link,,8
kremlin_mother_expert,nedalniy_vostok,link,,3
kremlin_mother_expert,kleveta,link,,4
kremlin_mother_expert,dirtytatarstan,link,,5
kremlin_mother_expert,corruptiontv,link,,4
kremlin_mother_expert,vchkogpu,link,,2
kremlin_mother_expert,munscanner,link,,4
kremlin_mother_expert,insiderchronicle,link,,2
kremlin_mother_expert,boilerroomchannel,link,,5
kremlin_mother_expert,utronews,link,,2
kremlin_mother_expert,markettwits,link,,1
kremlin_mother_expert,theinsider,link,,1
kremlin_mother_expert,thinktankru,link,,3
kremlin_mother_expert,versiaru,link,,3
kremlin_mother_expert,mislinemisli,link,,1
kremlin_mother_expert,rasstrelny,link,,1
kremlin_mother_expert,governmentru,link,,1
kremlin_mother_expert,asi_ru,link,,1
kremlin_mother_expert,rbc_news,link,,2
kremlin_mother_expert,banksta,link,,4
nedalniy_vostok,politjoystic,link,,11
nedalniy_vostok,russicatop,link,,6
nedalniy_vostok,ykt2100,link,,20
nedalniy_vostok,angara18,link,,3
nedalniy_vostok,greenfolder,link,,2
nedalniy_vostok,lastofrus,link,,5
nedalniy_vostok,gubery,link,,9
nedalniy_vostok,vvobanditos,link,,2
nedalniy_vostok,tass_agency,link,,4
nedalniy_vostok,daytec,link,,18
nedalniy_vostok,politolog_orlov,link,,12
nedalniy_vostok,bo_kanal,link,,3
nedalniy_vostok,zemlyanushka,link,,3
nedalniy_vostok,nebrexnya,link,,14
nedalniy_vostok,kremlin_mother_expert,link,,3
nedalniy_vostok,regionalny,link,,3
nedalniy_vostok,bamway,link,,7
nedalniy_vostok,vchkogpu,link,,5
nedalniy_vostok,kamchatskymacho,link,,25
nedalniy_vostok,irkdrin,link,,2
nedalniy_vostok,cassandrasach,link,,20
nedalniy_vostok,sidpolit,link,,3
nedalniy_vostok,markettwits,link,,1
nedalniy_vostok,korifeyhab,link,,6
nedalniy_vostok,leningrad_guide,link,,3
nedalniy_vostok,sakhgov,link,,1
nedalniy_vostok,kommersant,link,,3
tolk_tolk,politjoystic,link,,3
tolk_tolk,rian_ru,link,,2
tolk_tolk,russicatop,link,,8
tolk_tolk,boilingmephi,link,,1
tolk_tolk,solovievlive,link,,1
tolk_tolk,vladlentatarsky,link,,8
tolk_tolk,lastofrus,link,,3
tolk_tolk,bigtransfer2024,link,,3
tolk_tolk,chtede,link,,1
tolk_tolk,rtvinews,link,,1
tolk_tolk,prokhorov11,link,,2
tolk_tolk,tikandelaki,link,,1
tolk_tolk,terzdrsm,link,,2
tolk_tolk,daytec,link,,6
tolk_tolk,ebuldinskyspez,link,,2
tolk_tolk,bbbreaking,link,,1
tolk_tolk,backroom_whisperer,link,,2
tolk_tolk,medvedevvesti,link,,3
tolk_tolk,wek_ru,link,,2
tolk_tolk,chitaynas,link,,2
tolk_tolk,rt_russian,link,,4
tolk_tolk,notdead34,link,,9
tolk_tolk,y555142,link,,1
tolk_tolk,corruptiontv,link,,3
tolk_tolk,octagonmedia,link,,1
tolk_tolk,cassandrasach,link,,1
tolk_tolk,sorok40russia,link,,3
tolk_tolk,nwsru,link,,1
tolk_tolk,wisedruidd,link,,2
tolk_tolk,kremlebezbashennik,link,,3
tolk_tolk,gossluga,link,,12
tolk_tolk,sil0viki,link,,1
tolk_tolk,nakanuneru,link,,3
tolk_tolk,politadequate,link,,2
tolk_tolk,thinktankru,link,,24
tolk_tolk,mariabutina,link,,1
tolk_tolk,glavmedia,link,,24
tolk_tolk,wciomofficial,link,,19
tolk_tolk,versiaru,link,,1
tolk_tolk,headlinesua,link,,1
tolk_tolk,karaulny,link,,3
tolk_tolk,fuckyouthatswhy,link,,3
tolk_tolk,proeconomics,link,,30
tolk_tolk,a_vyshinskiy,link,,2
tolk_tolk,oddr_news,link,,1
ngs24_krsk,sibfuofficial,link,,4
ngs24_krsk,politolog_orlov,link,,2
ngs24_krsk,bbbreaking,link,,9
ngs24_krsk,kalmykia08,link,,1
ngs24_krsk,sotavision,link,,2
ngs24_krsk,krskstate,link,,3
tsurofficial,ano_dialog,link,,10
tsurofficial,greenfolder,link,,3
tsurofficial,governmentru,link,,3
tsurofficial,politburo2,link,,2
narrativepolitjoystic,politjoystic,link,,32
narrativepolitjoystic,russicatop,link,,5
narrativepolitjoystic,kremlinprachka,link,,2
narrativepolitjoystic,obrazbuduschego2,link,,3
narrativepolitjoystic,nikonovlive,link,,3
narrativepolitjoystic,caubabylon,link,,3
narrativepolitjoystic,redembankment,link,,3
narrativepolitjoystic,glavmedia,link,,3
bigpowernews,politjoystic,link,,2
bigpowernews,rosseti_official,link,,3
bigpowernews,energytodaygroup,link,,30
bigpowernews,daytec,link,,102
bigpowernews,rosnanoinfo,link,,3
bigpowernews,minenergo_official,link,,6
bigpowernews,rbc_news,link,,3
bigpowernews,so_ups_official,link,,20
opustoshitel,russica2,link,,2
dmuctruz,npnauka,link,,3
dmuctruz,rector_muctr,link,,20
esportsmephi,boilingmephi,link,,2
esportsmephi,boilingchat,link,,6
hellotransfer,rian_ru,link,,27
hellotransfer,russica2,link,,20
hellotransfer,tass_agency,link,,6
hellotransfer,politolog_orlov,link,,2
hellotransfer,bbbreaking,link,,6
hellotransfer,oreshkins,link,,2
hellotransfer,t34newsfeed,link,,2
hellotransfer,rt_russian,link,,30
hellotransfer,tgrussia,link,,32
hellotransfer,ohranitel,link,,5
hellotransfer,remeslaw,link,,3
hellotransfer,mediatech,link,,6
hellotransfer,insiderchronicle,link,,2
hellotransfer,karaulny_accountant,link,,3
hellotransfer,epoddubny,link,,3
kleveta,russicatop,link,,2
kleveta,russica2,link,,14
kleveta,nuhachrus,link,,11
kleveta,greenfolder,link,,6
kleveta,chtede,link,,3
kleveta,gubery,link,,2
kleveta,emphasises,link,,2
kleveta,criminalru,link,,7
kleveta,uraleveryday,link,,7
kleveta,uranews,link,,4
kleveta,kremlin_sekret,link,,2
kleveta,backroom_whisperer,link,,2
kleveta,volgabrief,link,,4
kleveta,wek_ru,link,,17
kleveta,kuraifutlar,link,,13
kleveta,kaktovottak,link,,7
kleveta,readovkanews,link,,4
kleveta,kremlin_mother_expert,link,,4
kleveta,dirtytatarstan,link,,10
kleveta,vchkogpu,link,,18
kleveta,sevmorput,link,,2
kleveta,munscanner,link,,16
kleveta,vechernii_m,link,,3
kleveta,insiderchronicle,link,,4
kleveta,boilerroomchannel,link,,2
kleveta,pzdcofficial,link,,2
kleveta,utronews,link,,105
kleveta,maester,link,,2
kleveta,pogonygalstuky,link,,2
kleveta,theinsider,link,,2
kleveta,redacted6,link,,8
kleveta,versiaru,link,,1
kleveta,znakcom,link,,2
dirtytatarstan,russicatop,link,,3
dirtytatarstan,russica2,link,,30
dirtytatarstan,nuhachrus,link,,25
dirtytatarstan,lastofrus,link,,12
dirtytatarstan,bigtransfer2024,link,,36
dirtytatarstan,preemnik,link,,1
dirtytatarstan,gubery,link,,2
dirtytatarstan,kamchat0,link,,1
dirtytatarstan,thebell_io,link,,1
dirtytatarstan,polituprava,link,,18
dirtytatarstan,tass_agency,link,,1
dirtytatarstan,uraleveryday,link,,5
dirtytatarstan,uranews,link,,10
dirtytatarstan,ebuldinskyspez,link,,80
dirtytatarstan,politolog_orlov,link,,3
dirtytatarstan,skurlatovlive,link,,8
dirtytatarstan,munpes,link,,3
dirtytatarstan,bbbreaking,link,,2
dirtytatarstan,andrafanaslive,link,,3
dirtytatarstan,kremlin_sekret,link,,3
dirtytatarstan,backroom_whisperer,link,,5
dirtytatarstan,svoidanash,link,,5
dirtytatarstan,vprorok,link,,5
dirtytatarstan,zemlyanushka,link,,13
dirtytatarstan,olen_nn,link,,146
dirtytatarstan,orel_politika,link,,5
dirtytatarstan,rvssu,link,,1
dirtytatarstan,oreshkins,link,,90
dirtytatarstan,sputnik_vaccine,link,,2
dirtytatarstan,thegraschenkov,link,,11
dirtytatarstan,alibaba_05,link,,3
dirtytatarstan,obrazbuduschego2,link,,3
dirtytatarstan,t34newsfeed,link,,20
dirtytatarstan,volgabrief,link,,4
dirtytatarstan,wek_ru,link,,53
dirtytatarstan,master_pera,link,,38
dirtytatarstan,chitaynas,link,,4
dirtytatarstan,kstati_p,link,,7
dirtytatarstan,partynewpeople,link,,2
dirtytatarstan,kuraifutlar,link,,47
dirtytatarstan,kaktovottak,link,,118
dirtytatarstan,readovkanews,link,,10
dirtytatarstan,y555142,link,,3
dirtytatarstan,dumayem,link,,3
dirtytatarstan,kremlin_mother_expert,link,,5
dirtytatarstan,kleveta,link,,10
dirtytatarstan,octagonmedia,link,,3
dirtytatarstan,llh_778,link,,59
dirtytatarstan,margaritasimonyan,link,,2
dirtytatarstan,munscanner,link,,8
dirtytatarstan,vechernii_m,link,,5
dirtytatarstan,sorok40russia,link,,3
dirtytatarstan,boilerroomchannel,link,,3
dirtytatarstan,pzdcofficial,link,,12
dirtytatarstan,wisedruidd,link,,3
dirtytatarstan,sidpolit,link,,36
dirtytatarstan,utronews,link,,75
dirtytatarstan,kremlebezbashennik,link,,51
dirtytatarstan,sotavision,link,,3
dirtytatarstan,exp_fdn,link,,1
dirtytatarstan,satirkka,link,,20
dirtytatarstan,nakanuneru,link,,22
dirtytatarstan,redacted6,link,,44
dirtytatarstan,leningrad_guide,link,,7
dirtytatarstan,znakcom,link,,4
dirtytatarstan,mislinemisli,link,,1
dirtytatarstan,kshulika,link,,2
dirtytatarstan,proeconomics,link,,3
dirtytatarstan,vzglyad_ru,link,,3
dirtytatarstan,cbrstocks,link,,1
dirtytatarstan,ontnews,link,,1
dirtytatarstan,oilfly,link,,1
dirtytatarstan,eduvtatarstan,link,,8
dirtytatarstan,asi_ru,link,,2
dirtytatarstan,vv_volodin,link,,3
dirtytatarstan,rentv_news,link,,3
dirtytatarstan,rbc_news,link,,1
dirtytatarstan,premni,link,,1
dirtytatarstan,sergeykolyasnikov,link,,1
m5lawfirm,russica2,link,,2
m5lawfirm,terzdrsm,link,,2
m5lawfirm,karaulny_accountant,link,,3
career_in_spbstu,polytech_petra,link,,4
futurecap,dimsmirnov175,link,,2
futurecap,denissexy,link,,2
tusur,engineerup,link,,2
tusur,rectorsofrussia,link,,4
corruptiontv,russica2,link,,2
corruptiontv,chtede,link,,3
corruptiontv,oreshkins,link,,2
corruptiontv,wek_ru,link,,1
corruptiontv,kremlin_mother_expert,link,,4
corruptiontv,tolk_tolk,link,,3
corruptiontv,sotavision,link,,1
corruptiontv,imerkouri,link,,1
corruptiontv,zhabaigaduka,link,,3
protest75,russica2,link,,2
protest75,terzdrsm,link,,1
protest75,skurlatovlive,link,,1
protest75,bo_kanal,link,,1
protest75,navalnykrd,link,,1
protest75,kshulika,link,,1
protest75,vv_volodin,link,,5
ohranitel,politjoystic,link,,5
ohranitel,russicatop,link,,24
ohranitel,russica2,link,,29
ohranitel,parfentiev_club,link,,3
ohranitel,kremlinprachka,link,,5
ohranitel,uranews,link,,13
ohranitel,bbbreaking,link,,3
ohranitel,regnum_na,link,,7
ohranitel,obrazbuduschego2,link,,99
ohranitel,t34newsfeed,link,,14
ohranitel,volgabrief,link,,5
ohranitel,bfmnews,link,,7
ohranitel,dumayem,link,,5
ohranitel,ctrs2018,link,,6
ohranitel,hellotransfer,link,,5
ohranitel,octagonmedia,link,,3
ohranitel,sorok40russia,link,,3
ohranitel,kremlebezbashennik,link,,15
ohranitel,glavmedia,link,,9
ohranitel,houseofcardsrussia,link,,3
octagonmedia,russicatop,link,,5
octagonmedia,russica2,link,,13
octagonmedia,prezident_2024,link,,2
octagonmedia,bigtransfer2024,link,,2
octagonmedia,sinelor,link,,3
octagonmedia,tass_agency,link,,1
octagonmedia,uraleveryday,link,,2
octagonmedia,uranews,link,,35
octagonmedia,daytec,link,,3
octagonmedia,ebuldinskyspez,link,,2
octagonmedia,politolog_orlov,link,,7
octagonmedia,mediaveter,link,,1
octagonmedia,backroom_whisperer,link,,2
octagonmedia,zemlyanushka,link,,2
octagonmedia,octagon_ural,link,,73
octagonmedia,oreshkins,link,,2
octagonmedia,ninasudnitsina_samara,link,,3
octagonmedia,obrazbuduschego2,link,,12
octagonmedia,volgabrief,link,,2
octagonmedia,master_pera,link,,8
octagonmedia,kstati_p,link,,8
octagonmedia,nikonovlive,link,,3
octagonmedia,dumayem,link,,5
octagonmedia,tolk_tolk,link,,1
octagonmedia,dirtytatarstan,link,,3
octagonmedia,ohranitel,link,,3
octagonmedia,mozhemobyasnit,link,,1
octagonmedia,vchkogpu,link,,6
octagonmedia,llh_778,link,,2
octagonmedia,sorok40russia,link,,11
octagonmedia,wisedruidd,link,,2
octagonmedia,kalmykia08,link,,1
octagonmedia,chesnokmedia,link,,8
octagonmedia,leningrad_guide,link,,3
octagonmedia,alexey_pushkov,link,,2
octagonmedia,glavmedia,link,,3
octagonmedia,headlinesua,link,,2
octagonmedia,rus_demiurge,link,,6
octagonmedia,whitehousecards,link,,1
octagonmedia,naukauniver,link,,2
octagonmedia,dtlive,link,,6
pnzgu,dtroad,link,,1
pnzgu,newstpu,link,,1
pnzgu,minobrnaukiofficial,link,,14
pnzgu,ncfulife,link,,1
pnzgu,rian_ru,link,,3
pnzgu,tass_agency,link,,3
vech_sar,ano_dialog,link,,9
vech_sar,russicatop,link,,2
vech_sar,mrakoban,link,,3
kostroma1,politjoystic,link,,13
kgh_moscow,dtroad,link,,4
kgh_moscow,rian_ru,link,,2
kgh_moscow,rosseti_official,link,,4
kgh_moscow,dimsmirnov175,link,,1
kgh_moscow,solovievlive,link,,2
kgh_moscow,mosrutop,link,,10
kgh_moscow,radio_sputnik,link,,2
kgh_moscow,kaktovottak,link,,2
kgh_moscow,yuradolgoruk,link,,2
kgh_moscow,boilerroomchannel,link,,2
kgh_moscow,pressmia,link,,1
kgh_moscow,romagolovanov,link,,1
kgh_moscow,dtlive,link,,24
kgh_moscow,infomoscow24,link,,3
remeslaw,rian_ru,link,,3
remeslaw,russica2,link,,2
remeslaw,solovievlive,link,,6
remeslaw,kashinguru,link,,1
remeslaw,uranews,link,,2
remeslaw,bbbreaking,link,,2
remeslaw,anti_navalny,link,,2
remeslaw,iron_feliks,link,,2
remeslaw,radio_sputnik,link,,7
remeslaw,rt_russian,link,,13
remeslaw,kaktovottak,link,,3
remeslaw,notdead34,link,,3
remeslaw,polittransit,link,,3
remeslaw,hellotransfer,link,,3
remeslaw,vlagr,link,,3
remeslaw,aavst55,link,,2
remeslaw,vityzeva,link,,2
remeslaw,sputniklive,link,,2
remeslaw,karaulny,link,,21
remeslaw,savanichi,link,,3
remeslaw,asgasparyan,link,,3
remeslaw,imerkouri,link,,2
remeslaw,a_vyshinskiy,link,,3
eat_moscow,go_moskva,link,,2
ai2035edu,engineerup,link,,2
plutovstvo007,russicatop,link,,4
plutovstvo007,russica2,link,,30
plutovstvo007,dimsmirnov175,link,,4
plutovstvo007,bigtransfer2024,link,,6
plutovstvo007,obuhovpro,link,,2
plutovstvo007,uranews,link,,4
plutovstvo007,ebuldinskyspez,link,,2
plutovstvo007,politolog_orlov,link,,1
plutovstvo007,skurlatovlive,link,,6
plutovstvo007,munpes,link,,2
plutovstvo007,olen_nn,link,,8
plutovstvo007,politgen,link,,2
plutovstvo007,semenovcons,link,,2
plutovstvo007,t34newsfeed,link,,2
plutovstvo007,radio_sputnik,link,,5
plutovstvo007,politforum,link,,9
plutovstvo007,master_pera,link,,9
plutovstvo007,rt_russian,link,,2
plutovstvo007,kaktovottak,link,,4
plutovstvo007,notdead34,link,,6
plutovstvo007,nur24ru,link,,3
plutovstvo007,tatvybory,link,,1
plutovstvo007,aavst55,link,,4
plutovstvo007,metodi4ka,link,,2
plutovstvo007,insiderchronicle,link,,2
plutovstvo007,wisedruidd,link,,3
plutovstvo007,kremlebezbashennik,link,,25
plutovstvo007,redacted6,link,,2
plutovstvo007,glavmedia,link,,3
plutovstvo007,rlz_the_kraken,link,,1
nongreta,ano_dialog,link,,1
nongreta,russica2,link,,3
nongreta,dimsmirnov175,link,,3
nongreta,vwordmedia,link,,2
nongreta,kremlebezbashennik,link,,1
nongreta,d_code,link,,1
nongreta,greenserpent,link,,3
nongreta,rbc_news,link,,1
enews112,russicatop,link,,2
enews112,russica2,link,,2
enews112,solovievlive,link,,3
enews112,chtede,link,,2
enews112,rtvinews,link,,2
enews112,kashinguru,link,,3
enews112,uraleveryday,link,,3
enews112,sashakots,link,,2
enews112,oreshkins,link,,2
enews112,tgrussia,link,,2
enews112,kuraifutlar,link,,3
enews112,readovkanews,link,,2
enews112,y555142,link,,2
enews112,margaritasimonyan,link,,3
enews112,vityzeva,link,,7
enews112,gossluga,link,,5
enews112,spb_razborka,link,,2
enews112,glavmedia,link,,21
enews112,smolyak,link,,2
enews112,karaulny,link,,9
enews112,sskarnaukhov,link,,5
enews112,izvestia,link,,3
enews112,mig41,link,,2
enews112,rentv_news,link,,9
forbesrussia,russicatop,link,,19
forbesrussia,russica2,link,,2
forbesrussia,nuhachrus,link,,1
forbesrussia,chtede,link,,2
forbesrussia,preemnik,link,,1
forbesrussia,thebell_io,link,,6
forbesrussia,daytec,link,,9
forbesrussia,bo_kanal,link,,3
forbesrussia,backroom_whisperer,link,,14
forbesrussia,oreshkins,link,,1
forbesrussia,prognozyvk,link,,3
forbesrussia,tgrussia,link,,6
forbesrussia,politsmol11,link,,3
forbesrussia,aavst55,link,,1
forbesrussia,markettwits,link,,8
forbesrussia,gossluga,link,,6
forbesrussia,dagranovsky,link,,1
forbesrussia,versiaru,link,,1
forbesrussia,mediavoyni,link,,3
forbesrussia,hse_official,link,,1
forbesrussia,atn_btrc,link,,5
forbesrussia,sncmag,link,,6
forbesrussia,belarusimir,link,,2
ckmgupp,official_mgupp,link,,45
plnpskov,politjoystic,link,,15
plnpskov,rian_ru,link,,3
plnpskov,russicatop,link,,4
plnpskov,russica2,link,,9
plnpskov,dimsmirnov175,link,,3
plnpskov,breakingmash,link,,3
plnpskov,gubery,link,,6
plnpskov,bbbreaking,link,,15
plnpskov,t34newsfeed,link,,3
plnpskov,kaktovottak,link,,7
plnpskov,llh_778,link,,2
plnpskov,aavst55,link,,3
plnpskov,kremlebezbashennik,link,,59
plnpskov,sputniklive,link,,3
plnpskov,milinfolive,link,,2
dragan_covid,russicatop,link,,2
dragan_covid,anthro_fun,link,,3
dragan_covid,neolginskie,link,,2
dragan_covid,kshulika,link,,6
dragan_covid,rakshademography,link,,3
dragan_covid,nkamnev,link,,3
mozhemobyasnit,thevyshka,link,,1
mozhemobyasnit,russicatop,link,,2
mozhemobyasnit,russica2,link,,3
mozhemobyasnit,lastofrus,link,,1
mozhemobyasnit,chtede,link,,14
mozhemobyasnit,mediaveter,link,,2
mozhemobyasnit,oreshkins,link,,3
mozhemobyasnit,octagonmedia,link,,1
mozhemobyasnit,munscanner,link,,2
mozhemobyasnit,kremlebezbashennik,link,,1
mozhemobyasnit,sotavision,link,,3
mozhemobyasnit,naukauniver,link,,2
prorectors,minobrnaukiofficial,link,,2
v_semenov_asha,news_susu,link,,2
regionalny,telegamera,link,,2
regionalny,z_vorchun,link,,3
regionalny,ranepa_expertise,link,,3
regionalny,polittemnik,link,,1
regionalny,chitaynas,link,,4
regionalny,notdead34,link,,5
regionalny,nedalniy_vostok,link,,3
regionalny,karaulny,link,,3
regionalny,nerzhavey,link,,3
gopeterburg,go_moskva,link,,2
platovrostov,politjoystic,link,,18
platovrostov,greenfolder,link,,3
platovrostov,regpol,link,,1
platovrostov,gubery,link,,21
platovrostov,ninasudnitsina_samara,link,,1
platovrostov,kuraifutlar,link,,1
platovrostov,notdead34,link,,5
mephictf,boilingmephi,link,,5
northmkarel,politjoystic,link,,18
northmkarel,russica2,link,,2
northmkarel,gubery,link,,5
northmkarel,vologodskoy_konvoy,link,,3
northmkarel,politolog_orlov,link,,3
northmkarel,szfo_media,link,,9
northmkarel,zemlyanushka,link,,2
northmkarel,olen_nn,link,,2
northmkarel,ecolog29,link,,3
northmkarel,sevmorput,link,,9
yuradolgoruk,dtroad,link,,4
yuradolgoruk,russica2,link,,4
yuradolgoruk,ranepa_expertise,link,,4
yuradolgoruk,scriptirum,link,,2
yuradolgoruk,politforum,link,,5
yuradolgoruk,kaktovottak,link,,2
yuradolgoruk,kgh_moscow,link,,2
yuradolgoruk,llh_778,link,,2
yuradolgoruk,kremlebezbashennik,link,,27
redembankment,dtroad,link,,9
redembankment,russica2,link,,4
redembankment,tass_agency,link,,1
redembankment,politolog_orlov,link,,2
redembankment,narrativepolitjoystic,link,,3
orenburg_tezisy,russicatop,link,,5
orenburg_tezisy,regpol,link,,1
orenburg_tezisy,pogonygalstuky,link,,2
sharijnett,politjoystic,link,,2
sharijnett,solovievlive,link,,15
sharijnett,legitimniy,link,,3
sharijnett,nabludatels,link,,1
sharijnett,asupersharij,link,,27
sharijnett,rasstrelny,link,,2
sharijnett,dtlive,link,,3
klizmaromantizma,bluntmedia,link,,2
bamway,politjoystic,link,,3
bamway,russicatop,link,,4
bamway,russica2,link,,5
bamway,angara18,link,,3
bamway,kremlinprachka,link,,2
bamway,guber2,link,,30
bamway,gubery,link,,2
bamway,kamchat0,link,,2
bamway,politolog_orlov,link,,8
bamway,bo_kanal,link,,2
bamway,thegraschenkov,link,,4
bamway,iron_feliks,link,,2
bamway,wek_ru,link,,5
bamway,nedalniy_vostok,link,,7
bamway,llh_778,link,,2
bamway,sevmorput,link,,2
bamway,kamchatskymacho,link,,14
bamway,sil0viki,link,,2
bamway,mahchzo,link,,4
bamway,thinktankru,link,,6
bamway,imerkouri,link,,2
bamway,banksta,link,,2
vchkogpu,politjoystic,link,,6
vchkogpu,russicatop,link,,6
vchkogpu,tv360,link,,2
vchkogpu,russica2,link,,8
vchkogpu,nuhachrus,link,,7
vchkogpu,lastofrus,link,,9
vchkogpu,posadky,link,,3
vchkogpu,rtvinews,link,,1
vchkogpu,sarmatskiy,link,,20
vchkogpu,criminalru,link,,4
vchkogpu,kashinguru,link,,9
vchkogpu,terzdrsm,link,,21
vchkogpu,uraleveryday,link,,8
vchkogpu,uranews,link,,2
vchkogpu,daytec,link,,3
vchkogpu,munpes,link,,2
vchkogpu,rznpolitics,link,,2
vchkogpu,daokedao,link,,3
vchkogpu,olen_nn,link,,2
vchkogpu,chestnyjdetektiv,link,,11
vchkogpu,nebrexnya,link,,3
vchkogpu,ninasudnitsina_samara,link,,1
vchkogpu,ledorub_merkadera,link,,4
vchkogpu,obrazbuduschego2,link,,21
vchkogpu,wek_ru,link,,7
vchkogpu,kstati_p,link,,15
vchkogpu,tgrussia,link,,3
vchkogpu,antiskrepa,link,,12
vchkogpu,kuraifutlar,link,,3
vchkogpu,overheard_rzn,link,,2
vchkogpu,kaktovottak,link,,33
vchkogpu,mediakiller,link,,3
vchkogpu,kremlin_mother_expert,link,,2
vchkogpu,nedalniy_vostok,link,,5
vchkogpu,kleveta,link,,18
vchkogpu,octagonmedia,link,,6
vchkogpu,munscanner,link,,9
vchkogpu,pzdcofficial,link,,2
vchkogpu,wisedruidd,link,,7
vchkogpu,utronews,link,,7
vchkogpu,vysokygovorit,link,,10
vchkogpu,maester,link,,6
